Repr_Succ,WLH ID,WII Animal ID,herd_area,Date,Year,Calf_result,stay_in_pen,weight (kg),condition_raw,condition_clean,body_fat_perc,age_raw,age_clean,tooth wear,toothwear_clean,Toxoplasma,Neospora,AHC_IBR,ERYSIP,Erysip_simplified,Negative_all3,Mn (ng/mL),Fe (ug/mL),Co (ng/mL),Cu (ug/mL),Zn (ug/mL),Se (ug/mL),Mo (ng/mL),Haptoglobin g/L,fec_cort_capt,fecal_nitro_capt,precalf_avg_cort,postcalf_avg_cort,hair_cort,bone_marrow_dry_wt,Parasites_fecal,Notes
,18-13639,C430K,Klinse-Za,2019-01-17,2019,Alive,,unk,good,good,,young (2-3),young,unk,unk,Negative,Negative,Negative,positive,positive,no,3.4,16,0.48,0.61,0.89,0.068,19,0.65,24.58,,,,pending,,pending,
,18-13638,C429K,Klinse-Za,2019-01-14,2019,Alive,,unk,good,good,,mature (4-5),young,unk,unk,Negative,Negative,Negative,negative,negative,yes,3.3,17,0.66,0.54,0.86,0.065,<MDL,0.28,26.61,,,,pending,,pending,
2,17-10503,C338K,Klinse-Za,2018-04-06,2018,Wild,wild,unk,poor,poor,,unk,unk,minimal,minimal,Negative,Negative,Negative,Positive,Positive,no,4.1,6.1,0.37,1,0.67,0.068,<MDL,1.36,28.64,,,,3.46,,pending,
1,17-10502,C333K,Klinse-Za,2018-04-06,2018,Wild,wild,unk,poor,poor,,unk,unk,Moderate,Moderate,Negative,Negative,Unk,Positive,Positive,no,5.3,3.6,0.55,0.42,0.55,0.059,<MDL,,32.04,,,,4.83,,pending,
,18-13645R,C311K,Klinse-Za,2019-03-13,2019,Alive,,123,fair,fair,,old (8-9),old,unk,unk,Negative,Negative,Negative,negative,negative,yes,1.7,2.7,0.45,0.39,0.51,0.056,<MDL,0.25,32.48,,,,pending,,pending,
#N/A,17-10498R,C315S,Klinse-Za,2018-04-03,2018,Alive,5,98,poor,poor,,mature (4-5),young,unk,unk,Negative,Negative,Negative,Negative,Negative,yes,3.6,3.4,0.63,0.46,0.57,0.061,<MDL,0.2,33.58,,unk,106.22,7.10,,pending,
,18-13670,C434S,Klinse-Za,2019-03-28,2019,Wild,,unk,fair,fair,,mature (4-5),young,unk,unk,unk,Negative,Negative,negative,negative,yes,7.4,5.1,0.69,0.35,0.68,0.048,<MDL,0.22,34.75,,,,pending,,pending,
,18-13636,C355K,Klinse-Za,2018-12-22,2019,Alive,,unk,unk,unk,,unk,unk,unk,unk,Negative,Negative,Negative,negative,negative,yes,2.3,6.3,0.46,0.5,1,0.056,1.1,0.42,37.29,,,,pending,,pending,
,18-13646R,C429K,Klinse-Za,2019-03-13,2019,Alive,,107,fair,fair,,mature (4-5),young,unk,unk,Negative,Negative,Negative,negative,negative,yes,1.6,4.3,0.54,0.41,0.55,0.051,<MDL,0.28,37.32,,,,pending,,pending,
,18-13647R,C333K,Klinse-Za,2019-03-13,2019,np,,108,fair,fair,,old (8-9),old,unk,unk,Negative,Negative,Negative,positive,positive,no,2.2,5.3,0.47,0.43,0.59,0.061,<MDL,0.38,37.66,,,,pending,,pending,
,18-13668,C346K,Klinse-Za,2019-03-28,2019,Wild,,unk,poor,poor,,mature (6-7),mature,unk,unk,Negative,Negative,Negative,negative,negative,yes,,,,,,,,0.3,38.71,,,,pending,,pending,
,18-13644,C432K,Klinse-Za,2019-03-12,2019,Alive,,115,fair,fair,,mature (6-7),mature,unk,unk,Negative,Negative,Negative,negative,negative,yes,3.7,3.9,0.65,0.38,0.66,0.052,<MDL,0.25,39.42,,,,pending,,pending,
,18-13650,C317S,Klinse-Za,2019-03-13,2019,Alive,,143,good,good,,old (8-9),old,unk,unk,Negative,Negative,Negative,positive,positive,no,1.9,2.5,0.41,0.45,0.52,0.064,7.5,0.22,47.97,,,,pending,,pending,
,18-13648R,C341K,Klinse-Za,2019-03-13,2019,Alive,,124,fair,fair,,mature (4-5),young,unk,unk,Negative,Negative,Negative,positive,positive,no,2.3,2.4,0.59,0.33,0.68,0.061,<MDL,0.22,48.02,,,,pending,,pending,
,18-13653R,C369K,Klinse-Za,2019-03-13,2019,Alive,,96,fair,fair,,young (2-3),young,unk,unk,Negative,Negative,Negative,negative,negative,yes,2.3,3,0.56,0.45,0.63,0.075,11,0.28,51.66,,,,pending,,pending,
2,17-10494R,C336K,Klinse-Za,2018-03-14,2018,Alive,2,133,fair,fair,6.99,mature (4-7),mature,unk,unk,Negative,Negative,Positive,Negative,Negative,no,3.5,2,0.54,0.43,0.61,0.052,<MDL,0.2,55.2,,,,4.49,,pending,
,18-13669,C433S,Klinse-Za,2019-03-28,2019,Wild,,unk,poor,poor,,mature (4-5),young,unk,unk,unk,Negative,Negative,positive,positive,no,2.7,11,0.66,0.38,0.63,0.052,<MDL,0.42,55.87,,,,pending,,pending,
1,17-10495R,C335K,Klinse-Za,2018-03-14,2018,Alive,2,113,poor,poor,5.29,old (8-9),old,Heavy,Heavy,Negative,Negative,Negative,Negative,Negative,yes,3.8,2.9,0.52,0.57,0.62,0.055,<MDL,0.19,59.48,,,,3.50,,pending,
#N/A,17-10490R,C317S,Klinse-Za,2018-03-13,2018,Aborted/Stillborn,3,136,fair,fair,7.38,mature (4-5),young,unk,unk,Negative,Negative,Negative,Negative,Negative,yes,4,2,0.59,0.44,0.51,0.045,<MDL,0.18,63.5,,,,3.68,,pending,
,18-13643R,C356K,Klinse-Za,2019-03-12,2019,Alive,,112,fair,fair,,young (2-3),young,unk,unk,Negative,Negative,Negative,negative,negative,yes,1.8,2.8,0.41,0.39,0.6,0.062,<MDL,0.38,65.34,,,,pending,,pending,
1,17-10492R,C364K,Klinse-Za,2018-03-13,2018,Alive,2,108,poor,poor,7.05,young (2-3),young,minimal,minimal,Negative,Negative,Negative,Negative,Negative,yes,4.4,3.2,0.6,0.46,0.47,0.34,<MDL,0.24,71.78,,unk,481.5,3.80,,pending,
,18-13640R,C338K,Klinse-Za,2019-03-12,2019,Alive,,133,good,good,,mature (4-5),young,unk,unk,Negative,Negative,Negative,positive,positive,no,2.9,9.1,0.6,0.47,0.75,0.064,<MDL,0.46,72.16,,,,pending,,pending,
#N/A,17-10487R,C319K,Klinse-Za,2018-03-13,2018,Alive,4,86,poor,poor,4.7,old (8-9),old,Heavy,Heavy,Negative,Negative,Negative,Negative,Negative,yes,2.5,2.9,0.48,0.34,0.52,0.05,9.6,0.19,86.13,,,,4.11,,pending,
1,17-10496R,C313K,Klinse-Za,2018-03-14,2018,Alive,3,110,poor,poor,5.87,mature (6-7),mature,Minimal,Minimal,Negative,Negative,Negative,Borderline Positive,positive,no,4.1,3.9,0.66,0.36,0.61,0.053,<MDL,0.21,86.71,,,,2.95,,pending,
,18-13637,C356K,Klinse-Za,2018-12-22,2019,Alive,,unk,unk,unk,,unk,unk,unk,unk,Negative,Negative,Negative,negative,negative,yes,5.7,110,0.5,0.46,1,0.16,17,0.21,89.71,,,,pending,,pending,
2,17-10497R,C337S,Klinse-Za,2018-03-14,2018,Alive,2,123,good,good,11.24,old (10-11),old,Heavy,Heavy,Negative,Negative,Negative,Negative,Negative,yes,5,3.2,0.73,0.66,0.8,0.071,<MDL,0.21,90.66,,,,4.05,,pending,
1,17-10491R,C332K,Klinse-Za,2018-03-13,2018,np,3,106,poor,poor,6.12,mature (6-7),mature,Moderate,Moderate,Negative,Negative,Positive,Borderline Positive,positive,no,3.8,1.6,0.46,0.55,0.55,0.058,<MDL,0.15,93.99,,,,5.61,,pending,
,18-13652R,C348S,Klinse-Za,2019-03-13,2019,Alive,,112,fair,fair,,mature (5-6),mature,unk,unk,Negative,Negative,Negative,positive,positive,no,2.3,2.6,0.47,0.42,0.56,0.078,13,0.24,98.17,,,,pending,,pending,
,18-13657R,C312K,Klinse-Za,2019-03-15,2019,np,,121,fair,fair,,old (8-11),old,unk,unk,Negative,Negative,Negative,positive,positive,no,4,2.1,0.54,0.44,0.71,0.063,1.6,0.21,153.71,,,,pending,,pending,
#N/A,17-10493R,C312K,Klinse-Za,2018-03-14,2018,np,3,110,poor,poor,4.12,mature (6-7),mature,Moderate,Moderate,Negative,Negative,Negative,Negative,Negative,yes,4.2,1.8,0.52,0.4,0.17,0.062,1.6,0.38,6708.06,,,,3.13,,pending,
,18-13667,C435S,Klinse-Za,2019-03-28,2019,Wild,,unk,good,good,,mature (4-5),young,unk,unk,unk,unk,unk,unk,unk,unk,unk,unk,unk,unk,unk,unk,unk,unk,unk,,,,pending,,pending,
,18-13642,C431K,Klinse-Za,2019-03-12,2019,np,,unk,fair,fair,,young (2-3),young,unk,unk,Negative,Negative,Negative,negative,negative,yes,2.8,2.3,0.31,0.51,0.68,0.054,<MDL,0.18,,,,,pending,,pending,
,18-13641R,C360K,Klinse-Za,2019-03-12,2019,NA,,99,poor,poor,,young (2-3),young,unk,unk,Negative,Negative,Negative,borderline negative,negative,yes,3.4,6.9,0.59,0.46,0.73,0.064,<MDL,0.39,,,,,pending,,pending,
,18-13649R,C343S,Klinse-Za,2019-03-13,2019,Alive,,102,fair,fair,,mature (4-5),young,unk,unk,Negative,Negative,Negative,positive,positive,no,3.9,3.5,0.69,0.44,0.63,0.063,<MDL,0.24,,,,,pending,,pending,
3,16-8274,C348S,Klinse-Za,2017-03-23,2017,Alive,2,106.6,1.5 - poor,poor,,young adult,young,Minimal,Minimal,Negative,Negative,Negative,positive,positive,no,3.3,2.4,1,0.44,0.57,0.053,<MDL,0.2,,,94.0,129.9,pending,,,
1,15-6337,C333K,Klinse-Za,2016-03-18,2016,Alive,2,110.5,3,fair,,young adult (~5),young,unk,unk,Negative,Negative,Negative,borderline negative,negative,yes,2.7,5,2.3,0.46,0.95,0.061,<MDL,0.33,,,,,pending,,,
,18-13651R,C355K,Klinse-Za,2019-03-13,2019,Alive,,112,fair,fair,,young (2-3),young,unk,unk,Negative,Negative,Negative,negative,negative,yes,,,,,,,,0.65,,,,,pending,,pending,
,18-13654R,C430K,Klinse-Za,2019-03-15,2019,Alive,,114,fair,fair,,young (2-3),young,unk,unk,Negative,Negative,Negative,positive,positive,no,,,,,,,,0.21,,,,,pending,,pending,
2,17-10488,C349S,Klinse-Za,2018-03-13,2018,Alive,1,121,fair,fair,7.45,mature (4-5),young,Moderate,Moderate,Negative,Negative,Negative,Negative,Negative,yes,7.5,3.6,0.47,0.45,0.5,0.049,7.1,0.21,,,,,4.30,,pending,
1,16-8272,C347K,Klinse-Za,2016-03-16,2016,Alive,1,130,good,good,,young adult,young,unk,unk,Negative,Negative,Negative,negative,negative,yes,3.2,5.5,2,0.47,0.87,0.062,14,0.34,,,,,pending,,,
2,15-6343,C338K,Klinse-Za,2016-03-17,2016,Alive,2,135,3.5,good,,young,young,unk,unk,Negative,Negative,Negative,positive,positive,no,2.4,2,1.9,0.46,0.9,0.059,<MDL,0.21,,,,,pending,,,
3,16-8274,C348S,Klinse-Za,2016-03-16,2016,Alive,1,194.5,3,fair,,young,young,unk,unk,Negative,Positive,Negative,negative,negative,no,3.9,11,2.6,0.55,0.84,0.055,4.5,0.37,,,,,pending,,,
2,17-9707,C341K,Klinse-Za,2017-03-23,2017,Alive,1,unk,fair,fair,,2,young,Minimal,Minimal,Negative,Negative,Negative,positive,positive,no,2.7,2.5,2.2,0.36,0.85,0.051,<MDL,0.25,,,unk,202.9,pending,,,
1,16-8271,C346K,Klinse-Za,2016-03-16,2016,Aborted/Stillborn,1,121.5,unk,unk,,unk,unk,unk,unk,Negative,Negative,Negative,negative,negative,yes,3.4,5.2,2.4,0.47,0.93,0.061,13,,,,,,pending,,,
#N/A,14-4958,C315S,Klinse-Za,2015-03-18,2015,Aborted/Stillborn,2,unk,unk,unk,,unk,unk,unk,unk,Negative,Negative,Negative,positive,positive,no,2.3,1.6,0.66,0.48,0.6,0.077,2.6,0.21,,,,,pending,,,
1,15-6336,C332K,Klinse-Za,2015-03-18,2015,Aborted/Stillborn,1,unk,unk,unk,,unk,unk,unk,unk,Negative,Negative,Positive,positive,positive,no,2.6,2.8,0.49,0.51,0.5,0.079,<MDL,0.23,,,,,pending,,,
0,14-4959,C316S,Klinse-Za,2015-03-18,2015,np,2,unk,unk,unk,,unk,unk,unk,unk,Negative,Negative,Positive,positive,positive,no,2.5,2.4,0.32,0.42,0.48,0.071,<MDL,0.27,,,,,pending,,,
1,14-4956,C313K,Klinse-Za,2015-03-18,2015,np,2,unk,unk,unk,,unk,unk,unk,unk,Negative,Negative,Negative,negative,negative,yes,2.3,3.5,0.46,0.4,0.58,0.18,<MDL,0.28,,,,,pending,,,
1,15-6337,C333K,Klinse-Za,2015-03-18,2015,Aborted/Stillborn,1,unk,unk,unk,,unk,unk,unk,unk,Negative,Negative,Negative,negative,negative,yes,2.1,3.8,0.49,0.5,0.56,0.2,1.1,0.28,,,,,pending,,lungworms,
1,15-6333,C331K,Klinse-Za,2015-03-18,2015,Alive,1,97.5,unk,unk,,unk,unk,unk,unk,Negative,Negative,Negative,positive,positive,no,2.7,3.4,0.74,0.4,0.63,0.045,<MDL,0.27,,,,,pending,,,
#N/A,14-4962,C319K,Klinse-Za,2017-03-23,2017,Alive,3,112.5,2 - poor,poor,,unk,unk,unk,unk,Negative,Negative,Negative,positive,positive,no,3,3.3,1.3,0.38,0.58,0.052,<MDL,0.24,,,45.1,386.8,pending,,lungworms,
#N/A,14-4955,C312K,Klinse-Za,2016-03-16,2016,Alive,2,133.5,3.5,good,,unk,unk,Min to mod,minimal,Negative,Negative,Negative,positive,positive,no,3.1,2.6,2.2,0.49,1,0.073,7.8,0.18,,,,,pending,,,
#N/A,14-4954,C311K,Klinse-Za,2016-03-17,2016,Alive,2,133.5,4,good,,unk,unk,unk,unk,Negative,Negative,Positive,positive,positive,no,2.2,2.9,2.3,0.35,0.78,0.074,<MDL,0.2,,,,,pending,,,
0,14-4959,C316S,Klinse-Za,2016-03-17,2016,Alive,3,134.5,unk,unk,,unk,unk,unk,unk,Negative,Negative,Positive,positive,positive,no,1.8,2.9,2.1,0.62,0.79,0.069,<MDL,0.23,,,,,pending,,,
1,15-6336,C332K,Klinse-Za,2016-03-17,2016,Alive,2,135,unk,unk,,unk,unk,unk,unk,Negative,Negative,Positive,positive,positive,no,3.1,2.6,1.9,0.49,0.75,0.061,<MDL,0.19,,,,,pending,,,
#N/A,14-4960,C317S,Klinse-Za,2016-03-16,2016,Alive,2,150.1,4,good,,unk,unk,unk,unk,Negative,Negative,Negative,positive,positive,no,2.5,11,2.4,0.5,0.81,0.058,4.1,0.42,,,,,pending,,,
2,14-4957,C314K,Klinse-Za,2016-03-16,2016,Alive,2,unk,4,good,,unk,unk,unk,unk,Negative,Negative,Positive,positive,positive,no,3.4,3.4,2.5,0.58,0.97,0.062,3.5,0.2,,,,,pending,,,
1,14-4956,C313K,Klinse-Za,2017-03-23,2017,Wild,wild,unk,unk,unk,,unk,unk,Minimal,Minimal,Negative,Negative,Negative,positive,positive,no,4.3,3.2,0.45,0.46,0.74,0.055,1.1,0.21,,,,,pending,,,
1,15-6339,C335K,Klinse-Za,2015-03-18,2015,Alive,1,unk,unk,unk,,unk,unk,unk,unk,Negative,Negative,Negative,positive,positive,no,2.6,2.3,0.5,0.42,0.55,0.07,<MDL,0.22,,,,,pending,,,
2,15-6341,C336K,Klinse-Za,2015-03-18,2015,Alive,1,unk,unk,unk,,unk,unk,unk,unk,Negative,Negative,Positive,positive,positive,no,2.8,2.2,0.47,0.48,0.64,0.085,<MDL,0.22,,,,,pending,,,
0,14-4959,C316S,Klinse-Za,2014-03-27,2014,Alive,1,unk,unk,unk,,unk,unk,Moderate,Moderate,Negative,Negative,Positive,positive,positive,no,2.6,3.3,0.67,0.45,1.1,0.062,<MDL,0.23,,,195.21,,pending,,,
#N/A,14-4960,C317S,Klinse-Za,2014-03-27,2014,Alive,1,unk,unk,unk,,unk,unk,Moderate,Moderate,Negative,Negative,Negative,positive,positive,no,2.1,3,0.6,0.47,0.95,0.057,<MDL,0.23,,,154.65,,pending,,,
0,14-4963,C320S,Klinse-Za,2014-03-28,2014,Alive,1,unk,unk,unk,,unk,unk,Minimal,Minimal,Negative,Negative,Negative,negative,negative,yes,2.6,3,0.73,0.4,0.85,0.051,<MDL,0.26,,,,,pending,,,
#N/A,14-4958,C315S,Klinse-Za,2014-03-27,2014,Alive,1,unk,unk,unk,,unk,unk,Moderate,Moderate,Negative,Negative,Negative,positive,positive,no,2.6,4.1,0.44,0.52,1.1,0.064,2.6,0.3,,,,,pending,,,
1,15-6338,C334K,Klinse-Za,2015-03-18,2015,Alive,1,unk,unk,unk,,unk,unk,unk,unk,Negative,Negative,Positive,positive,positive,no,2.1,2.2,0.43,0.61,0.58,0.17,<MDL,0.31,,,,,pending,,,
#N/A,14-4962,C319K,Klinse-Za,2014-03-28,2014,Alive,1,unk,unk,unk,,unk,unk,Heavy,Heavy,Negative,Negative,Negative,positive,positive,no,3.1,3,0.73,0.44,0.86,0.049,2.7,0.32,,,,,pending,,,
0,14-4961,C318S,Klinse-Za,2014-03-27,2014,Alive,1,unk,unk,unk,,unk,unk,Minimal,Minimal,Negative,Negative,Negative,positive,positive,no,2.9,5.4,0.71,0.46,1.1,0.058,<MDL,0.33,,,,,pending,,,
#N/A,14-4954,C311K,Klinse-Za,2014-03-27,2014,Alive,1,unk,unk,unk,,unk,unk,Moderate,Moderate,Negative,Negative,Positive,positive,positive,no,3.6,12,1.1,0.43,1.4,0.066,2,0.43,,,,,pending,,,
1,14-4956,C313K,Klinse-Za,2014-03-27,2014,Alive,1,unk,unk,unk,,unk,unk,Minimal,Minimal,Negative,Negative,Negative,borderline positive,positive,no,2.5,4.7,0.7,0.35,1.1,0.086,12,0.46,,,81.83,,pending,,,
2,14-4957,C314K,Klinse-Za,2014-03-27,2014,Alive,1,unk,unk,unk,,unk,unk,Moderate,Moderate,Negative,Negative,Positive,positive,positive,no,2.1,4.4,0.8,0.47,1.1,0.09,22,0.48,,,,,pending,,,
#N/A,14-4955,C312K,Klinse-Za,2014-03-27,2014,Alive,1,unk,unk,unk,,unk,unk,Minimal,Minimal,Negative,Negative,Negative,positive,positive,no,2.6,3.8,0.53,0.44,1.1,0.06,1.9,NRH,,,850.67,,pending,,,
#N/A,16-8269,C350K,Klinse-Za,2016-03-17,2016,Wild,wild,unk,unk,unk,,unk,unk,unk,unk,Unk,Unk,Unk,Unk,Unk,no,,,,,,,,,,,,,pending,,lungworms,pregnant as per progesterone test
,na,C352K,Klinse-Za,2016-03-18,2016,Wild,wild,unk,unk,unk,,unk,unk,unk,unk,Negative,Unk,Unk,Unk,Unk,,,,,,,,,,,,,,pending,,,
#N/A,14-4985,C315S,Klinse-Za,2016-03-18,2016,Aborted/Stillborn,3,116.5,2.5,fair,,old,old,Heavy,Heavy,,Positive,Negative,positive,positive,no,2.1,2.8,2.2,0.65,1,0.068,<MDL,0.25,,,,,pending,,lungworms,
#N/A,14-4962,C319K,Klinse-Za,2016-03-18,2016,Alive,2,118.5,3.5,good,,old,old,Heavy,Heavy,Negative,Negative,Negative,negative,negative,yes,2.8,4.6,2.5,0.42,0.99,0.052,9.7,0.27,,,,,pending,,,
1,17-9712,C365S,Klinse-Za,2017-03-23,2017,Alive,1,120.7,1 - very poor,poor,,old,old,Heavy,Heavy,Negative,Negative,Negative,positive,positive,no,2.6,2.7,1.2,0.36,0.62,0.045,<MDL,0.32,,,32.1,225.3,pending,,,
#N/A,17-9709,C315S,Klinse-Za,2017-03-23,2017,Alive,4,123.4,2 - poor,poor,,old,old,Heavy,Heavy,Negative,Positive,Negative,positive,positive,no,2.8,3.9,0.38,0.53,0.61,0.061,1.5,0.26,,,41.1,76.7,pending,,,
na,16-8278,C351K,Klinse-Za,2016-03-17,2016,NA,1,134.5,3,fair,,mid-old,old,Mod to heavy,Heavy,Negative,Negative,Negative,positive,positive,no,2.4,2.8,2.2,0.45,0.9,0.045,<MDL,0.21,,,,,pending,,,
#N/A,17-9715,C311K,Klinse-Za,2017-03-23,2017,Alive,3,136.5,2.5,fair,,older adult,old,Moderate,Moderate,Negative,Unk,Unk,positive,positive,no,,,,,,,,,,,46.8,257.5,pending,,,
0,17-9713,C366K,Klinse-Za,2017-03-23,2017,Aborted/Stillborn,1,105.7,2 - poor,poor,,mature,mature,Moderate,Moderate,Unk,Unk,Unk,Unk,Unk,unk,unk,unk,unk,unk,unk,unk,unk,unk,,,33.7,unk,pending,,,
1,17-9708,C364K,Klinse-Za,2017-03-23,2017,Aborted/Stillborn,1,unk,poor,poor,,mature,mature,Moderate,Moderate,Negative,Negative,Negative,positive,positive,no,3.4,2.3,0.48,0.45,0.58,0.061,1.7,0.21,,,55.1,289.9,pending,,,
2,15-6343,C338K,Klinse-Za,2015-03-24,2015,Aborted/Stillborn,1,unk,unk,unk,,mature (3-5),mature,unk,unk,Negative,Negative,Negative,positive,positive,no,1.7,2.1,0.42,0.53,0.53,0.05,<MDL,0.26,,,,,pending,,,
1,17-10489R,C347K,Klinse-Za,2018-03-13,2018,Alive,2,108,fair,fair,9.29,mature (6-7),mature,Moderate,Moderate,Negative,Negative,Negative,Negative,Negative,yes,4.6,3.1,0.65,0.44,0.65,0.068,51,0.2,,,,,3.78,,pending,
,18-13656R,C349S,Klinse-Za,2019-03-15,2019,Alive,,122,fair,fair,,mature (6-7),mature,unk,unk,Negative,Negative,Negative,positive,positive,no,3.1,2.6,0.51,0.51,0.61,0.059,<MDL,0.21,,,,,pending,,pending,
1,17-9710,C346K,Klinse-Za,2017-03-23,2017,Alive,2,123.4,2.5,fair,,mature,mature,Moderate,Moderate,unk,unk,unk,unk,unk,no,,,,,,,,,,,31.0,141.4,pending,,,
2,15-6342,C337S,Klinse-Za,2015-03-24,2015,Alive,1,unk,2,poor,,mature (5-7),mature,unk,unk,Negative,Negative,Negative,borderline positive,positive,no,2.6,2.8,0.34,0.49,0.64,0.045,<MDL,0.25,,,,,pending,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,