i,totN,.lower,.upper,.width,.point,.interval,param,herd,yrs,yr_idx
1,205.799,184.523,227.259,0.9,median,qi,Total F,Klinse-Za,1995,1
2,182.534,142.369,216.79,0.9,median,qi,Total F,Klinse-Za,1996,2
3,153.952,77.879,209.169,0.9,median,qi,Total F,Klinse-Za,1997,3
4,129.324,56.494,197.903,0.9,median,qi,Total F,Klinse-Za,1998,4
5,106.282,47.964,177.116,0.9,median,qi,Total F,Klinse-Za,1999,5
6,85.569,40.879,148.073,0.9,median,qi,Total F,Klinse-Za,2000,6
7,69.508,38.286,121.358,0.9,median,qi,Total F,Klinse-Za,2001,7
8,55.495,36.23,86.519,0.9,median,qi,Total F,Klinse-Za,2002,8
9,54.392,38.146,78.475,0.9,median,qi,Total F,Klinse-Za,2003,9
10,53.401,40.089,70.987,0.9,median,qi,Total F,Klinse-Za,2004,10
11,53.078,42.646,64.28,0.9,median,qi,Total F,Klinse-Za,2005,11
12,52.724,41.265,65.508,0.9,median,qi,Total F,Klinse-Za,2006,12
13,52.593,40.409,67.327,0.9,median,qi,Total F,Klinse-Za,2007,13
14,45.782,34.483,59.397,0.9,median,qi,Total F,Klinse-Za,2008,14
15,45.432,35.909,56.329,0.9,median,qi,Total F,Klinse-Za,2009,15
16,39.692,31.236,53.236,0.9,median,qi,Total F,Klinse-Za,2010,16
17,33.78,29.611,38.299,0.9,median,qi,Total F,Klinse-Za,2011,17
18,27.521,23.264,32.071,0.9,median,qi,Total F,Klinse-Za,2012,18
19,23.495,21.506,25.618,0.9,median,qi,Total F,Klinse-Za,2013,19
20,25.415,23.466,27.327,0.9,median,qi,Total F,Klinse-Za,2014,20
21,27.751,25.654,29.887,0.9,median,qi,Total F,Klinse-Za,2015,21
22,31.426,29.119,33.808,0.9,median,qi,Total F,Klinse-Za,2016,22
23,33.385,30.949,35.843,0.9,median,qi,Total F,Klinse-Za,2017,23
24,36.734,34.105,39.443,0.9,median,qi,Total F,Klinse-Za,2018,24
25,37.414,34.388,40.51,0.9,median,qi,Total F,Klinse-Za,2019,25
26,37.416,34.32,40.497,0.9,median,qi,Total F,Klinse-Za,2020,26
